,term,weight
0,##af,1.05
1,##ame,1.09
2,##ane,1.75
3,##aneous,1.48
4,##ani,1.29
5,##ax,1.16
6,##bri,1.57
7,##bula,1.77
8,##cr,1.38
9,##cut,1.15
10,##den,1.58
11,##ection,1.32
12,##ema,1.39
13,##ergy,1.47
14,##eti,1.01
15,##fen,1.22
16,##ffe,2.09
17,##form,1.8
18,##gb,1.64
19,##genic,1.67
20,##ger,1.27
21,##hal,1.51
22,##hc,1.38
23,##hone,1.25
24,##id,1.1
25,##ill,1.16
26,##ine,1.39
27,##ision,1.58
28,##line,1.45
29,##m,1.17
30,##mit,1.0
31,##my,1.14
32,##ne,0.9
33,##nl,1.48
34,##ode,1.37
35,##opa,1.13
36,##oper,1.64
37,##osi,1.34
38,##osis,1.17
39,##oto,1.4
40,##pati,1.43
41,##pm,1.38
42,##pp,1.63
43,##ra,1.15
44,##race,1.14
45,##raz,1.39
46,##rh,1.33
47,##rie,1.26
48,##rl,1.11
49,##rosis,1.6
50,##sity,1.86
51,##so,1.17
52,##son,1.17
53,##sti,1.24
54,##sur,1.19
55,##tam,1.12
56,##tha,1.16
57,##tre,1.41
58,##tri,1.28
59,##tub,1.18
60,##ture,0.91
61,##uba,1.84
62,##uen,1.89
63,##urg,1.73
64,##uro,1.16
65,##usa,1.64
66,##ven,1.11
67,##vil,1.48
68,##w,1.27
69,##yp,1.09
70,28,1.15
71,34,1.47
72,86,1.66
73,ace,1.24
74,addressed,1.03
75,admission,1.86
76,after,0.95
77,air,1.14
78,alert,1.15
79,allergic,1.18
80,appointment,1.16
81,appointments,0.9
82,arte,1.26
83,attended,1.07
84,av,2.49
85,bend,0.86
86,bending,0.98
87,bent,0.89
88,bid,1.8
89,birth,1.09
90,brain,1.28
91,call,0.88
92,cap,0.89
93,capsule,1.34
94,cat,1.14
95,chief,1.14
96,chloride,1.49
97,clearance,2.07
98,code,1.79
99,complaint,1.55
100,complaints,1.14
101,completed,0.84
102,confusion,1.03
103,consistent,1.31
104,contrast,1.65
105,ct,1.39
106,daily,1.01
107,dates,1.15
108,delayed,1.38
109,deposition,1.94
110,dex,1.48
111,diagnosis,1.38
112,discharge,1.95
113,discharged,1.72
114,disposition,2.24
115,doc,1.18
116,doctor,0.98
117,dos,1.01
118,dose,1.13
119,drainage,1.04
120,drawing,1.03
121,drive,1.28
122,driving,1.33
123,drug,1.1
124,elect,1.44
125,exercise,0.94
126,experience,0.82
127,expo,2.0
128,fa,0.79
129,fate,1.58
130,fever,1.0
131,fiber,0.9
132,field,1.38
133,focal,1.5
134,focus,1.58
135,follow,1.0
136,front,1.06
137,frontal,1.92
138,gap,1.63
139,hair,1.12
140,hc,1.74
141,head,1.13
142,headache,0.85
143,hem,1.5
144,history,1.36
145,home,1.42
146,hydro,1.02
147,hyper,1.66
148,ib,1.02
149,ic,1.51
150,impression,1.75
151,induced,1.36
152,instructions,1.25
153,intact,1.77
154,invasive,1.37
155,ke,1.3
156,left,1.76
157,lev,1.41
158,lifting,1.08
159,long,1.35
160,major,1.3
161,mal,1.8
162,mass,1.38
163,matter,1.34
164,mc,1.79
165,medication,1.27
166,mental,0.8
167,mg,1.11
168,mid,1.74
169,mm,1.57
170,mo,0.96
171,mr,2.1
172,mri,2.09
173,nausea,1.42
174,nec,1.46
175,neurological,1.51
176,numb,1.29
177,office,1.04
178,onset,1.51
179,op,1.56
180,operative,1.55
181,p,1.15
182,pal,1.42
183,panic,1.15
184,past,1.32
185,pathology,1.14
186,po,1.17
187,post,1.62
188,potassium,1.13
189,prescribed,1.07
190,prescription,1.09
191,prior,1.73
192,q,1.53
193,radiation,1.63
194,radio,1.81
195,radios,1.35
196,rb,1.52
197,rd,1.75
198,red,0.84
199,removal,1.03
200,report,1.08
201,represent,1.57
202,res,1.32
203,residual,1.52
204,resultant,1.42
205,return,1.16
206,scan,1.22
207,schedule,0.8
208,seizure,1.14
209,seizures,1.26
210,sex,1.27
211,shaking,1.19
212,shift,1.89
213,shower,1.28
214,si,1.53
215,significantly,1.19
216,small,1.21
217,sodium,1.32
218,stability,0.95
219,stable,1.53
220,status,1.87
221,structures,1.18
222,su,1.02
223,surgeon,1.15
224,surgery,1.08
225,surgical,1.01
226,tape,1.55
227,ti,1.35
228,tingle,1.18
229,tingling,1.16
230,tongue,1.13
231,transferred,1.14
232,tremor,1.59
233,va,1.09
234,vascular,1.45
235,visit,1.08
236,visits,0.84
237,vomiting,1.34
238,walking,1.19
239,warning,0.81
240,wash,1.09
241,washing,0.84
242,wb,1.62
243,we,1.13
244,white,1.29
245,work,1.05
246,wound,1.08
